worker id,subset,true rank,noisy rank
46,"[12, 22, 31]","[12, 31, 22]","[22, 12, 31]"
46,"[19, 40, 41]","[19, 40, 41]","[40, 41, 19]"
46,"[1, 16, 41]","[16, 1, 41]","[16, 41, 1]"
46,"[30, 46, 53]","[46, 53, 30]","[46, 30, 53]"
46,"[0, 7, 10]","[7, 10, 0]","[7, 0, 10]"
46,"[24, 25, 34]","[34, 25, 24]","[34, 25, 24]"
46,"[2, 25, 43]","[2, 25, 43]","[25, 2, 43]"
46,"[11, 29, 40]","[29, 40, 11]","[40, 11, 29]"
46,"[21, 45, 49]","[45, 49, 21]","[49, 21, 45]"
46,"[13, 18, 23]","[13, 23, 18]","[23, 18, 13]"
46,"[34, 58, 59]","[34, 59, 58]","[34, 58, 59]"
46,"[0, 26, 43]","[0, 26, 43]","[0, 43, 26]"
46,"[3, 6, 40]","[40, 6, 3]","[6, 3, 40]"
46,"[9, 25, 32]","[9, 25, 32]","[25, 9, 32]"
46,"[27, 33, 59]","[33, 59, 27]","[59, 33, 27]"
46,"[13, 35, 49]","[13, 49, 35]","[13, 49, 35]"
46,"[20, 40, 47]","[40, 20, 47]","[40, 47, 20]"
46,"[10, 42, 58]","[10, 42, 58]","[58, 10, 42]"
46,"[5, 15, 44]","[15, 5, 44]","[15, 5, 44]"
46,"[36, 44, 46]","[36, 46, 44]","[36, 44, 46]"
46,"[15, 17, 23]","[17, 15, 23]","[17, 23, 15]"
46,"[5, 7, 57]","[7, 5, 57]","[57, 7, 5]"
46,"[9, 25, 49]","[9, 25, 49]","[9, 49, 25]"
46,"[11, 12, 21]","[11, 12, 21]","[12, 21, 11]"
46,"[8, 32, 39]","[39, 8, 32]","[8, 39, 32]"
46,"[0, 27, 44]","[44, 27, 0]","[44, 27, 0]"
46,"[24, 44, 56]","[56, 44, 24]","[44, 56, 24]"
46,"[1, 13, 49]","[1, 13, 49]","[49, 13, 1]"
46,"[17, 23, 33]","[17, 33, 23]","[23, 17, 33]"
46,"[30, 46, 47]","[46, 47, 30]","[30, 47, 46]"
46,"[1, 23, 32]","[1, 23, 32]","[23, 32, 1]"
46,"[12, 28, 32]","[28, 32, 12]","[32, 12, 28]"
46,"[20, 22, 39]","[20, 39, 22]","[22, 20, 39]"
46,"[12, 43, 54]","[54, 12, 43]","[12, 54, 43]"
46,"[10, 39, 43]","[39, 10, 43]","[39, 43, 10]"
46,"[6, 18, 33]","[33, 6, 18]","[6, 33, 18]"
46,"[17, 20, 36]","[17, 36, 20]","[20, 17, 36]"
46,"[19, 20, 33]","[19, 33, 20]","[33, 19, 20]"
46,"[13, 24, 29]","[29, 13, 24]","[29, 13, 24]"
46,"[2, 25, 29]","[29, 2, 25]","[25, 29, 2]"
46,"[26, 27, 54]","[54, 27, 26]","[54, 26, 27]"
46,"[6, 38, 51]","[51, 38, 6]","[6, 38, 51]"
46,"[15, 23, 49]","[15, 23, 49]","[49, 15, 23]"
46,"[7, 38, 42]","[7, 38, 42]","[7, 42, 38]"
46,"[5, 10, 48]","[48, 5, 10]","[10, 5, 48]"
46,"[6, 12, 47]","[47, 6, 12]","[47, 12, 6]"
46,"[2, 9, 56]","[56, 9, 2]","[9, 56, 2]"
46,"[0, 6, 43]","[0, 6, 43]","[43, 0, 6]"
46,"[18, 27, 45]","[45, 27, 18]","[18, 45, 27]"
46,"[1, 13, 52]","[1, 13, 52]","[13, 52, 1]"
46,"[2, 18, 22]","[2, 18, 22]","[2, 18, 22]"
46,"[2, 11, 12]","[2, 11, 12]","[2, 12, 11]"
46,"[17, 18, 28]","[17, 28, 18]","[28, 17, 18]"
46,"[24, 31, 49]","[49, 31, 24]","[31, 49, 24]"
46,"[4, 23, 59]","[4, 59, 23]","[59, 4, 23]"
46,"[11, 43, 46]","[46, 11, 43]","[11, 43, 46]"
46,"[0, 30, 44]","[44, 0, 30]","[0, 30, 44]"
46,"[24, 41, 51]","[51, 24, 41]","[24, 51, 41]"
46,"[14, 37, 43]","[14, 43, 37]","[43, 37, 14]"
46,"[4, 14, 55]","[4, 55, 14]","[4, 14, 55]"
46,"[8, 13, 19]","[19, 13, 8]","[8, 13, 19]"
46,"[42, 44, 56]","[56, 44, 42]","[42, 44, 56]"
46,"[23, 28, 56]","[56, 28, 23]","[28, 56, 23]"
46,"[5, 41, 51]","[51, 5, 41]","[51, 5, 41]"
46,"[10, 14, 41]","[10, 14, 41]","[14, 41, 10]"
46,"[21, 55, 59]","[55, 59, 21]","[59, 55, 21]"
47,"[5, 32, 43]","[5, 32, 43]","[5, 43, 32]"
47,"[6, 26, 59]","[59, 6, 26]","[59, 26, 6]"
47,"[18, 20, 50]","[50, 20, 18]","[18, 20, 50]"
47,"[7, 30, 49]","[7, 49, 30]","[49, 7, 30]"
47,"[16, 44, 50]","[16, 50, 44]","[50, 16, 44]"
47,"[32, 48, 49]","[48, 32, 49]","[32, 48, 49]"
47,"[15, 17, 25]","[17, 15, 25]","[17, 25, 15]"
47,"[10, 41, 54]","[54, 10, 41]","[10, 41, 54]"
47,"[0, 9, 36]","[36, 9, 0]","[0, 36, 9]"
47,"[6, 31, 50]","[50, 6, 31]","[50, 31, 6]"
47,"[52, 55, 56]","[56, 55, 52]","[52, 55, 56]"
47,"[41, 43, 50]","[50, 41, 43]","[43, 50, 41]"
47,"[32, 37, 59]","[59, 32, 37]","[37, 59, 32]"
47,"[22, 24, 54]","[54, 24, 22]","[54, 24, 22]"
47,"[0, 8, 50]","[50, 8, 0]","[0, 8, 50]"
47,"[26, 31, 38]","[38, 31, 26]","[31, 38, 26]"
47,"[14, 31, 55]","[55, 14, 31]","[31, 14, 55]"
47,"[0, 4, 37]","[4, 0, 37]","[4, 37, 0]"
47,"[1, 10, 48]","[48, 1, 10]","[48, 10, 1]"
47,"[4, 25, 48]","[4, 48, 25]","[4, 48, 25]"
47,"[35, 36, 55]","[36, 55, 35]","[55, 35, 36]"
47,"[8, 33, 41]","[33, 8, 41]","[8, 33, 41]"
47,"[7, 12, 33]","[7, 33, 12]","[7, 33, 12]"
47,"[10, 18, 20]","[20, 10, 18]","[20, 10, 18]"
47,"[13, 20, 28]","[28, 20, 13]","[20, 28, 13]"
47,"[20, 36, 57]","[36, 20, 57]","[20, 36, 57]"
47,"[25, 43, 54]","[54, 25, 43]","[25, 54, 43]"
47,"[26, 41, 54]","[54, 26, 41]","[54, 26, 41]"
47,"[5, 32, 52]","[5, 52, 32]","[5, 32, 52]"
47,"[0, 17, 30]","[17, 0, 30]","[17, 30, 0]"
47,"[3, 15, 19]","[19, 15, 3]","[19, 15, 3]"
47,"[1, 2, 53]","[1, 2, 53]","[53, 2, 1]"
47,"[3, 32, 34]","[34, 32, 3]","[3, 32, 34]"
47,"[5, 24, 32]","[5, 32, 24]","[5, 24, 32]"
47,"[8, 26, 29]","[29, 8, 26]","[26, 29, 8]"
47,"[18, 37, 38]","[38, 18, 37]","[18, 38, 37]"
47,"[3, 14, 27]","[14, 27, 3]","[14, 27, 3]"
47,"[6, 9, 42]","[9, 6, 42]","[9, 42, 6]"
47,"[38, 43, 46]","[46, 38, 43]","[38, 46, 43]"
47,"[34, 37, 41]","[34, 41, 37]","[34, 41, 37]"
47,"[8, 23, 49]","[8, 23, 49]","[8, 49, 23]"
47,"[22, 26, 55]","[55, 26, 22]","[22, 26, 55]"
47,"[45, 51, 53]","[51, 45, 53]","[53, 45, 51]"
47,"[2, 54, 56]","[56, 2, 54]","[54, 2, 56]"
47,"[15, 34, 41]","[34, 15, 41]","[15, 41, 34]"
47,"[28, 51, 57]","[51, 28, 57]","[51, 28, 57]"
47,"[16, 50, 57]","[16, 50, 57]","[57, 50, 16]"
47,"[10, 27, 46]","[46, 10, 27]","[10, 46, 27]"
47,"[42, 48, 53]","[48, 53, 42]","[48, 53, 42]"
47,"[38, 52, 55]","[55, 52, 38]","[38, 52, 55]"
47,"[11, 18, 38]","[11, 38, 18]","[18, 11, 38]"
47,"[32, 44, 50]","[50, 44, 32]","[32, 44, 50]"
47,"[16, 52, 59]","[16, 52, 59]","[59, 52, 16]"
47,"[7, 24, 57]","[7, 57, 24]","[57, 24, 7]"
47,"[1, 14, 41]","[1, 14, 41]","[1, 14, 41]"
47,"[7, 35, 36]","[36, 7, 35]","[35, 7, 36]"
47,"[33, 55, 56]","[56, 55, 33]","[56, 33, 55]"
47,"[23, 30, 51]","[51, 23, 30]","[51, 23, 30]"
47,"[1, 13, 53]","[1, 13, 53]","[53, 1, 13]"
47,"[4, 14, 27]","[4, 14, 27]","[27, 14, 4]"
47,"[21, 51, 54]","[51, 54, 21]","[51, 54, 21]"
47,"[13, 43, 56]","[56, 13, 43]","[56, 13, 43]"
47,"[11, 30, 41]","[11, 30, 41]","[11, 41, 30]"
47,"[10, 29, 47]","[29, 47, 10]","[10, 47, 29]"
47,"[15, 38, 48]","[48, 15, 38]","[15, 48, 38]"
47,"[11, 17, 43]","[17, 11, 43]","[17, 11, 43]"
47,"[24, 27, 29]","[29, 27, 24]","[29, 27, 24]"
47,"[6, 11, 33]","[33, 11, 6]","[6, 11, 33]"
47,"[27, 39, 51]","[51, 39, 27]","[39, 27, 51]"
47,"[1, 9, 25]","[9, 1, 25]","[1, 9, 25]"
47,"[20, 35, 38]","[20, 38, 35]","[35, 20, 38]"
47,"[0, 5, 16]","[16, 5, 0]","[0, 5, 16]"
47,"[5, 54, 55]","[55, 5, 54]","[55, 5, 54]"
47,"[3, 4, 56]","[4, 56, 3]","[3, 4, 56]"
47,"[26, 33, 57]","[33, 57, 26]","[26, 57, 33]"
47,"[2, 33, 41]","[33, 2, 41]","[41, 33, 2]"
47,"[21, 25, 40]","[40, 25, 21]","[21, 25, 40]"
47,"[6, 27, 53]","[53, 27, 6]","[53, 6, 27]"
47,"[10, 33, 58]","[33, 10, 58]","[58, 10, 33]"
47,"[15, 24, 53]","[15, 53, 24]","[53, 15, 24]"
47,"[42, 44, 58]","[44, 42, 58]","[42, 44, 58]"
47,"[15, 38, 40]","[15, 40, 38]","[38, 15, 40]"
47,"[5, 14, 27]","[5, 14, 27]","[27, 14, 5]"
47,"[12, 16, 21]","[16, 12, 21]","[12, 16, 21]"
47,"[21, 40, 44]","[40, 44, 21]","[40, 44, 21]"
47,"[5, 14, 30]","[5, 14, 30]","[30, 14, 5]"
47,"[17, 19, 29]","[17, 29, 19]","[29, 17, 19]"
47,"[6, 11, 25]","[25, 11, 6]","[25, 11, 6]"
47,"[36, 44, 47]","[36, 44, 47]","[47, 44, 36]"
47,"[5, 8, 43]","[5, 8, 43]","[8, 43, 5]"
47,"[22, 42, 56]","[56, 42, 22]","[22, 42, 56]"
47,"[17, 32, 53]","[17, 32, 53]","[17, 53, 32]"
47,"[30, 46, 57]","[46, 57, 30]","[46, 30, 57]"
47,"[10, 14, 41]","[10, 14, 41]","[41, 14, 10]"
47,"[9, 40, 46]","[9, 40, 46]","[40, 46, 9]"
47,"[3, 14, 23]","[23, 14, 3]","[3, 14, 23]"
47,"[3, 10, 34]","[34, 10, 3]","[3, 10, 34]"
47,"[6, 9, 41]","[9, 6, 41]","[41, 6, 9]"
47,"[8, 24, 53]","[8, 53, 24]","[8, 53, 24]"
47,"[8, 11, 22]","[8, 11, 22]","[8, 22, 11]"
48,"[7, 22, 29]","[29, 7, 22]","[29, 7, 22]"
48,"[2, 29, 41]","[29, 2, 41]","[29, 41, 2]"
48,"[36, 49, 50]","[36, 50, 49]","[50, 36, 49]"
48,"[30, 46, 59]","[46, 59, 30]","[59, 30, 46]"
48,"[6, 22, 46]","[46, 6, 22]","[46, 6, 22]"
48,"[2, 22, 27]","[2, 27, 22]","[2, 27, 22]"
48,"[5, 20, 45]","[5, 45, 20]","[45, 5, 20]"
48,"[41, 44, 58]","[44, 41, 58]","[41, 58, 44]"
48,"[1, 19, 29]","[29, 19, 1]","[19, 29, 1]"
48,"[23, 27, 37]","[23, 27, 37]","[37, 27, 23]"
48,"[13, 41, 47]","[13, 47, 41]","[47, 13, 41]"
48,"[8, 15, 24]","[15, 8, 24]","[15, 8, 24]"
48,"[0, 37, 56]","[56, 0, 37]","[0, 37, 56]"
48,"[17, 26, 51]","[17, 51, 26]","[51, 17, 26]"
48,"[7, 18, 53]","[7, 53, 18]","[53, 18, 7]"
48,"[5, 24, 38]","[5, 38, 24]","[38, 24, 5]"
48,"[30, 35, 40]","[40, 30, 35]","[30, 40, 35]"
48,"[6, 7, 20]","[7, 20, 6]","[7, 6, 20]"
48,"[45, 54, 58]","[45, 54, 58]","[58, 45, 54]"
48,"[4, 22, 36]","[4, 36, 22]","[36, 4, 22]"
48,"[21, 38, 49]","[38, 49, 21]","[38, 49, 21]"
48,"[34, 41, 59]","[34, 59, 41]","[59, 34, 41]"
48,"[9, 28, 47]","[9, 28, 47]","[47, 28, 9]"
48,"[7, 16, 40]","[16, 7, 40]","[16, 40, 7]"
48,"[9, 54, 56]","[56, 9, 54]","[56, 9, 54]"
48,"[1, 12, 33]","[33, 1, 12]","[33, 1, 12]"
48,"[1, 8, 40]","[40, 1, 8]","[1, 40, 8]"
48,"[3, 15, 33]","[15, 33, 3]","[15, 3, 33]"
48,"[1, 12, 13]","[1, 13, 12]","[1, 13, 12]"
48,"[3, 5, 15]","[15, 5, 3]","[5, 3, 15]"
48,"[26, 35, 41]","[26, 41, 35]","[41, 35, 26]"
48,"[27, 57, 58]","[57, 27, 58]","[58, 57, 27]"
48,"[6, 20, 29]","[29, 20, 6]","[29, 20, 6]"
48,"[0, 22, 53]","[53, 0, 22]","[0, 53, 22]"
48,"[19, 50, 53]","[19, 50, 53]","[53, 50, 19]"
48,"[14, 19, 40]","[19, 40, 14]","[19, 14, 40]"
48,"[38, 39, 49]","[39, 38, 49]","[39, 49, 38]"
48,"[14, 43, 59]","[59, 14, 43]","[59, 14, 43]"
48,"[0, 14, 54]","[54, 14, 0]","[54, 14, 0]"
48,"[2, 19, 32]","[19, 2, 32]","[32, 2, 19]"
48,"[1, 19, 51]","[19, 51, 1]","[51, 19, 1]"
48,"[26, 44, 47]","[44, 47, 26]","[44, 47, 26]"
48,"[24, 32, 38]","[32, 38, 24]","[38, 24, 32]"
48,"[46, 52, 54]","[46, 52, 54]","[54, 52, 46]"
48,"[5, 36, 49]","[36, 5, 49]","[5, 49, 36]"
48,"[19, 32, 43]","[19, 32, 43]","[43, 32, 19]"
48,"[15, 21, 31]","[15, 31, 21]","[15, 31, 21]"
48,"[18, 45, 49]","[45, 49, 18]","[45, 49, 18]"
48,"[10, 23, 26]","[10, 23, 26]","[23, 26, 10]"
48,"[3, 33, 43]","[33, 3, 43]","[33, 3, 43]"
48,"[13, 17, 28]","[17, 28, 13]","[13, 17, 28]"
48,"[13, 31, 36]","[36, 13, 31]","[13, 36, 31]"
48,"[6, 29, 39]","[29, 39, 6]","[29, 39, 6]"
48,"[10, 32, 41]","[10, 32, 41]","[41, 10, 32]"
48,"[7, 20, 47]","[7, 20, 47]","[47, 20, 7]"
48,"[0, 10, 13]","[13, 10, 0]","[0, 10, 13]"
48,"[3, 36, 41]","[36, 3, 41]","[36, 3, 41]"
48,"[8, 26, 40]","[40, 8, 26]","[26, 40, 8]"
48,"[34, 46, 57]","[34, 46, 57]","[57, 46, 34]"
48,"[0, 28, 44]","[28, 44, 0]","[44, 0, 28]"
48,"[4, 36, 52]","[4, 36, 52]","[4, 36, 52]"
48,"[26, 41, 54]","[54, 26, 41]","[26, 41, 54]"
48,"[28, 42, 49]","[28, 49, 42]","[28, 49, 42]"
48,"[13, 39, 56]","[56, 13, 39]","[56, 13, 39]"
48,"[5, 26, 29]","[29, 5, 26]","[5, 29, 26]"
48,"[15, 38, 55]","[55, 15, 38]","[55, 38, 15]"
48,"[1, 6, 18]","[1, 6, 18]","[1, 6, 18]"
48,"[12, 20, 56]","[56, 20, 12]","[12, 20, 56]"
48,"[5, 13, 15]","[15, 5, 13]","[5, 15, 13]"
48,"[19, 29, 54]","[29, 19, 54]","[29, 54, 19]"
48,"[17, 25, 49]","[17, 25, 49]","[25, 49, 17]"
48,"[4, 10, 40]","[4, 40, 10]","[10, 4, 40]"
48,"[8, 14, 57]","[8, 14, 57]","[8, 14, 57]"
48,"[31, 32, 47]","[47, 32, 31]","[47, 32, 31]"
48,"[28, 45, 51]","[51, 28, 45]","[51, 28, 45]"
48,"[10, 43, 44]","[44, 10, 43]","[10, 44, 43]"
48,"[1, 49, 53]","[1, 53, 49]","[1, 49, 53]"
48,"[18, 27, 39]","[39, 27, 18]","[39, 27, 18]"
48,"[8, 30, 59]","[59, 8, 30]","[59, 8, 30]"
48,"[31, 38, 59]","[59, 38, 31]","[59, 38, 31]"
48,"[23, 32, 39]","[39, 23, 32]","[23, 32, 39]"
48,"[3, 6, 28]","[28, 6, 3]","[6, 28, 3]"
48,"[2, 35, 52]","[52, 2, 35]","[52, 2, 35]"
48,"[7, 28, 45]","[7, 28, 45]","[45, 28, 7]"
48,"[17, 19, 25]","[17, 19, 25]","[17, 19, 25]"
48,"[11, 18, 27]","[11, 27, 18]","[27, 11, 18]"
48,"[37, 46, 59]","[46, 59, 37]","[46, 37, 59]"
48,"[18, 24, 33]","[33, 18, 24]","[18, 24, 33]"
48,"[19, 32, 53]","[19, 32, 53]","[19, 32, 53]"
48,"[22, 50, 57]","[50, 57, 22]","[50, 57, 22]"
48,"[28, 46, 54]","[28, 46, 54]","[46, 54, 28]"
48,"[31, 42, 50]","[50, 31, 42]","[31, 50, 42]"
48,"[9, 39, 57]","[9, 39, 57]","[9, 39, 57]"
48,"[29, 33, 38]","[29, 33, 38]","[33, 38, 29]"
48,"[32, 48, 54]","[48, 54, 32]","[32, 48, 54]"
48,"[6, 18, 25]","[25, 6, 18]","[25, 6, 18]"
48,"[11, 17, 22]","[17, 11, 22]","[17, 11, 22]"
48,"[12, 17, 54]","[17, 54, 12]","[17, 54, 12]"
48,"[18, 36, 52]","[36, 52, 18]","[36, 18, 52]"
48,"[2, 13, 28]","[28, 13, 2]","[2, 13, 28]"
49,"[2, 21, 51]","[51, 2, 21]","[2, 51, 21]"
49,"[22, 30, 37]","[30, 37, 22]","[30, 37, 22]"
49,"[0, 28, 34]","[34, 28, 0]","[28, 34, 0]"
49,"[0, 30, 57]","[57, 0, 30]","[57, 30, 0]"
49,"[3, 14, 52]","[52, 14, 3]","[3, 14, 52]"
49,"[21, 43, 44]","[44, 43, 21]","[21, 43, 44]"
49,"[17, 33, 49]","[17, 33, 49]","[49, 33, 17]"
49,"[8, 38, 47]","[47, 8, 38]","[47, 38, 8]"
49,"[11, 34, 50]","[34, 50, 11]","[11, 50, 34]"
49,"[1, 6, 11]","[1, 11, 6]","[1, 6, 11]"
49,"[21, 34, 57]","[34, 57, 21]","[34, 21, 57]"
49,"[26, 39, 50]","[50, 39, 26]","[39, 26, 50]"
49,"[3, 17, 29]","[17, 29, 3]","[3, 17, 29]"
49,"[3, 10, 11]","[10, 11, 3]","[3, 11, 10]"
49,"[5, 26, 30]","[5, 30, 26]","[26, 5, 30]"
49,"[10, 31, 37]","[10, 31, 37]","[10, 31, 37]"
49,"[21, 40, 53]","[40, 53, 21]","[40, 53, 21]"
49,"[21, 37, 59]","[59, 37, 21]","[37, 59, 21]"
49,"[23, 32, 45]","[45, 23, 32]","[32, 45, 23]"
49,"[17, 24, 53]","[17, 53, 24]","[17, 53, 24]"
49,"[39, 50, 52]","[50, 52, 39]","[50, 39, 52]"
49,"[36, 41, 46]","[36, 46, 41]","[46, 36, 41]"
49,"[25, 51, 54]","[51, 54, 25]","[51, 54, 25]"
49,"[32, 49, 51]","[51, 32, 49]","[32, 49, 51]"
49,"[25, 36, 55]","[36, 55, 25]","[36, 55, 25]"
49,"[5, 35, 36]","[36, 5, 35]","[5, 35, 36]"
49,"[14, 46, 59]","[46, 59, 14]","[59, 46, 14]"
49,"[7, 40, 49]","[7, 40, 49]","[49, 40, 7]"
49,"[8, 10, 30]","[8, 10, 30]","[30, 8, 10]"
49,"[15, 28, 34]","[34, 15, 28]","[34, 15, 28]"
49,"[12, 47, 58]","[47, 12, 58]","[47, 58, 12]"
49,"[50, 54, 57]","[50, 54, 57]","[57, 54, 50]"
49,"[16, 37, 48]","[16, 48, 37]","[48, 37, 16]"
49,"[38, 45, 53]","[45, 53, 38]","[53, 38, 45]"
49,"[28, 30, 52]","[28, 52, 30]","[28, 30, 52]"
49,"[6, 25, 27]","[25, 27, 6]","[27, 25, 6]"
49,"[22, 24, 39]","[39, 24, 22]","[39, 24, 22]"
49,"[12, 47, 52]","[52, 47, 12]","[12, 52, 47]"
49,"[5, 6, 48]","[48, 5, 6]","[5, 6, 48]"
49,"[2, 9, 30]","[9, 2, 30]","[9, 2, 30]"
49,"[1, 38, 44]","[1, 44, 38]","[1, 44, 38]"
49,"[26, 34, 55]","[34, 55, 26]","[55, 26, 34]"
49,"[27, 32, 42]","[32, 27, 42]","[32, 27, 42]"
49,"[18, 27, 58]","[27, 18, 58]","[58, 27, 18]"
49,"[10, 12, 55]","[55, 10, 12]","[12, 55, 10]"
49,"[44, 47, 56]","[56, 44, 47]","[56, 44, 47]"
49,"[23, 32, 55]","[55, 23, 32]","[55, 23, 32]"
49,"[37, 40, 46]","[40, 46, 37]","[37, 40, 46]"
49,"[7, 12, 36]","[36, 7, 12]","[36, 12, 7]"
49,"[0, 30, 48]","[48, 0, 30]","[48, 30, 0]"
49,"[12, 14, 25]","[25, 14, 12]","[25, 14, 12]"
49,"[12, 21, 30]","[12, 30, 21]","[12, 30, 21]"
49,"[25, 32, 47]","[47, 25, 32]","[47, 25, 32]"
49,"[16, 46, 48]","[16, 48, 46]","[16, 48, 46]"
49,"[17, 18, 37]","[17, 18, 37]","[17, 18, 37]"
49,"[16, 31, 41]","[16, 31, 41]","[41, 16, 31]"
49,"[28, 31, 44]","[28, 44, 31]","[44, 28, 31]"
49,"[7, 37, 57]","[7, 57, 37]","[37, 57, 7]"
49,"[26, 43, 52]","[52, 26, 43]","[43, 26, 52]"
49,"[6, 25, 37]","[25, 6, 37]","[6, 37, 25]"
49,"[4, 44, 48]","[4, 48, 44]","[44, 4, 48]"
49,"[1, 20, 29]","[29, 1, 20]","[20, 29, 1]"
49,"[2, 39, 45]","[45, 2, 39]","[2, 45, 39]"
49,"[20, 35, 54]","[20, 54, 35]","[54, 20, 35]"
49,"[14, 22, 43]","[14, 43, 22]","[14, 43, 22]"
49,"[44, 54, 55]","[55, 44, 54]","[55, 44, 54]"
49,"[0, 12, 40]","[40, 0, 12]","[12, 40, 0]"
49,"[20, 43, 53]","[20, 53, 43]","[53, 20, 43]"
49,"[1, 56, 57]","[56, 1, 57]","[57, 56, 1]"
49,"[1, 31, 44]","[1, 44, 31]","[1, 44, 31]"
49,"[6, 41, 55]","[55, 6, 41]","[6, 41, 55]"
49,"[22, 24, 46]","[46, 24, 22]","[46, 24, 22]"
49,"[8, 42, 48]","[48, 8, 42]","[48, 42, 8]"
49,"[24, 26, 48]","[48, 26, 24]","[24, 26, 48]"
49,"[22, 42, 58]","[42, 58, 22]","[22, 42, 58]"
49,"[34, 40, 54]","[34, 40, 54]","[40, 54, 34]"
49,"[42, 44, 54]","[44, 54, 42]","[54, 42, 44]"
49,"[14, 18, 52]","[52, 14, 18]","[18, 52, 14]"
49,"[5, 21, 48]","[48, 5, 21]","[48, 5, 21]"
49,"[0, 10, 19]","[19, 10, 0]","[10, 0, 19]"
49,"[0, 28, 56]","[56, 28, 0]","[0, 28, 56]"
49,"[26, 29, 43]","[29, 26, 43]","[43, 26, 29]"
49,"[9, 23, 28]","[9, 28, 23]","[23, 9, 28]"
49,"[12, 13, 45]","[45, 13, 12]","[12, 13, 45]"
49,"[2, 31, 37]","[2, 31, 37]","[31, 2, 37]"
49,"[6, 7, 14]","[7, 14, 6]","[7, 6, 14]"
49,"[2, 4, 27]","[4, 2, 27]","[4, 27, 2]"
49,"[22, 33, 55]","[55, 33, 22]","[55, 33, 22]"
49,"[4, 29, 59]","[4, 29, 59]","[59, 4, 29]"
49,"[36, 55, 58]","[36, 55, 58]","[55, 58, 36]"
49,"[9, 16, 47]","[16, 9, 47]","[9, 47, 16]"
49,"[13, 16, 30]","[16, 13, 30]","[13, 30, 16]"
49,"[0, 7, 42]","[7, 0, 42]","[42, 7, 0]"
49,"[7, 38, 56]","[7, 56, 38]","[38, 7, 56]"
49,"[4, 8, 49]","[4, 8, 49]","[49, 8, 4]"
49,"[7, 47, 52]","[7, 52, 47]","[7, 52, 47]"
49,"[8, 16, 57]","[16, 8, 57]","[16, 8, 57]"
49,"[23, 36, 47]","[36, 47, 23]","[23, 47, 36]"
49,"[4, 29, 57]","[4, 29, 57]","[4, 57, 29]"
49,"[2, 21, 41]","[2, 41, 21]","[21, 41, 2]"
50,"[42, 45, 46]","[45, 46, 42]","[46, 42, 45]"
50,"[14, 31, 58]","[14, 31, 58]","[31, 14, 58]"
50,"[16, 38, 40]","[16, 40, 38]","[40, 16, 38]"
50,"[0, 24, 32]","[32, 0, 24]","[0, 32, 24]"
50,"[37, 39, 58]","[39, 37, 58]","[58, 37, 39]"
50,"[7, 19, 38]","[19, 7, 38]","[19, 38, 7]"
50,"[17, 33, 58]","[17, 33, 58]","[17, 33, 58]"
50,"[0, 31, 51]","[51, 0, 31]","[0, 31, 51]"
50,"[6, 24, 32]","[32, 6, 24]","[24, 6, 32]"
50,"[3, 15, 40]","[15, 40, 3]","[40, 3, 15]"
50,"[14, 41, 53]","[14, 53, 41]","[41, 53, 14]"
50,"[19, 27, 46]","[19, 46, 27]","[19, 46, 27]"
50,"[29, 33, 46]","[29, 33, 46]","[29, 33, 46]"
50,"[14, 33, 42]","[33, 14, 42]","[14, 42, 33]"
50,"[2, 17, 40]","[17, 40, 2]","[2, 40, 17]"
50,"[16, 35, 49]","[16, 49, 35]","[16, 49, 35]"
50,"[3, 13, 52]","[13, 52, 3]","[52, 13, 3]"
50,"[0, 15, 30]","[15, 0, 30]","[30, 15, 0]"
50,"[20, 51, 56]","[56, 51, 20]","[51, 20, 56]"
50,"[19, 21, 48]","[48, 19, 21]","[48, 19, 21]"
50,"[3, 30, 53]","[53, 30, 3]","[3, 53, 30]"
50,"[24, 25, 38]","[25, 38, 24]","[24, 38, 25]"
50,"[14, 29, 33]","[29, 33, 14]","[29, 14, 33]"
50,"[30, 31, 49]","[49, 31, 30]","[31, 30, 49]"
50,"[13, 40, 50]","[50, 40, 13]","[40, 50, 13]"
50,"[1, 11, 39]","[1, 39, 11]","[1, 39, 11]"
50,"[22, 57, 59]","[59, 57, 22]","[57, 22, 59]"
50,"[24, 30, 32]","[32, 30, 24]","[32, 30, 24]"
50,"[3, 22, 51]","[51, 3, 22]","[22, 3, 51]"
50,"[5, 20, 33]","[5, 33, 20]","[33, 5, 20]"
50,"[4, 18, 49]","[4, 49, 18]","[4, 49, 18]"
50,"[5, 24, 37]","[5, 24, 37]","[24, 37, 5]"
50,"[20, 26, 28]","[28, 20, 26]","[26, 20, 28]"
50,"[4, 11, 38]","[4, 11, 38]","[4, 11, 38]"
50,"[4, 47, 56]","[4, 56, 47]","[4, 56, 47]"
50,"[6, 35, 57]","[57, 6, 35]","[35, 6, 57]"
50,"[26, 35, 37]","[26, 37, 35]","[35, 26, 37]"
50,"[9, 12, 47]","[9, 47, 12]","[9, 12, 47]"
50,"[0, 3, 26]","[0, 3, 26]","[26, 3, 0]"
50,"[9, 29, 42]","[29, 9, 42]","[9, 42, 29]"
50,"[3, 44, 52]","[52, 44, 3]","[52, 44, 3]"
50,"[6, 8, 54]","[54, 8, 6]","[8, 6, 54]"
50,"[33, 49, 54]","[33, 54, 49]","[33, 54, 49]"
50,"[3, 4, 10]","[4, 10, 3]","[3, 10, 4]"
50,"[15, 45, 49]","[15, 45, 49]","[15, 45, 49]"
