worker id,subset,true rank,noisy rank
47,"[2, 33, 41]","[33, 2, 41]","[33, 41, 2]"
47,"[21, 25, 40]","[40, 25, 21]","[21, 25, 40]"
47,"[6, 27, 53]","[53, 27, 6]","[6, 27, 53]"
47,"[10, 33, 58]","[33, 10, 58]","[33, 58, 10]"
47,"[15, 24, 53]","[15, 53, 24]","[53, 15, 24]"
47,"[42, 44, 58]","[44, 42, 58]","[44, 58, 42]"
47,"[15, 38, 40]","[15, 40, 38]","[40, 15, 38]"
47,"[5, 14, 27]","[5, 14, 27]","[27, 14, 5]"
47,"[12, 16, 21]","[16, 12, 21]","[16, 21, 12]"
47,"[21, 40, 44]","[40, 44, 21]","[40, 21, 44]"
47,"[5, 14, 30]","[5, 14, 30]","[30, 14, 5]"
47,"[17, 19, 29]","[17, 29, 19]","[29, 17, 19]"
47,"[6, 11, 25]","[25, 11, 6]","[6, 11, 25]"
47,"[36, 44, 47]","[36, 44, 47]","[47, 44, 36]"
47,"[5, 8, 43]","[5, 8, 43]","[43, 8, 5]"
47,"[22, 42, 56]","[56, 42, 22]","[22, 42, 56]"
47,"[17, 32, 53]","[17, 32, 53]","[53, 32, 17]"
47,"[30, 46, 57]","[46, 57, 30]","[46, 30, 57]"
47,"[10, 14, 41]","[10, 14, 41]","[41, 14, 10]"
47,"[9, 40, 46]","[9, 40, 46]","[46, 40, 9]"
47,"[3, 14, 23]","[23, 14, 3]","[3, 14, 23]"
47,"[3, 10, 34]","[34, 10, 3]","[3, 10, 34]"
47,"[6, 9, 41]","[9, 6, 41]","[9, 41, 6]"
47,"[8, 24, 53]","[8, 53, 24]","[53, 8, 24]"
47,"[8, 11, 22]","[8, 11, 22]","[22, 11, 8]"
48,"[7, 22, 29]","[29, 7, 22]","[7, 29, 22]"
48,"[2, 29, 41]","[29, 2, 41]","[29, 41, 2]"
48,"[36, 49, 50]","[36, 50, 49]","[50, 36, 49]"
48,"[30, 46, 59]","[46, 59, 30]","[46, 30, 59]"
48,"[6, 22, 46]","[46, 6, 22]","[22, 46, 6]"
48,"[2, 22, 27]","[2, 27, 22]","[27, 2, 22]"
48,"[5, 20, 45]","[5, 45, 20]","[45, 5, 20]"
48,"[41, 44, 58]","[44, 41, 58]","[44, 58, 41]"
48,"[1, 19, 29]","[29, 19, 1]","[1, 19, 29]"
48,"[23, 27, 37]","[23, 27, 37]","[37, 27, 23]"
48,"[13, 41, 47]","[13, 47, 41]","[47, 13, 41]"
48,"[8, 15, 24]","[15, 8, 24]","[15, 24, 8]"
48,"[0, 37, 56]","[56, 0, 37]","[0, 56, 37]"
48,"[17, 26, 51]","[17, 51, 26]","[26, 17, 51]"
48,"[7, 18, 53]","[7, 53, 18]","[53, 7, 18]"
48,"[5, 24, 38]","[5, 38, 24]","[38, 5, 24]"
48,"[30, 35, 40]","[40, 30, 35]","[30, 40, 35]"
48,"[6, 7, 20]","[7, 20, 6]","[7, 6, 20]"
48,"[45, 54, 58]","[45, 54, 58]","[58, 54, 45]"
48,"[4, 22, 36]","[4, 36, 22]","[36, 4, 22]"
48,"[21, 38, 49]","[38, 49, 21]","[38, 21, 49]"
48,"[34, 41, 59]","[34, 59, 41]","[59, 41, 34]"
48,"[9, 28, 47]","[9, 28, 47]","[47, 28, 9]"
48,"[7, 16, 40]","[16, 7, 40]","[7, 40, 16]"
48,"[9, 54, 56]","[56, 9, 54]","[9, 54, 56]"
48,"[1, 12, 33]","[33, 1, 12]","[1, 33, 12]"
48,"[1, 8, 40]","[40, 1, 8]","[1, 40, 8]"
48,"[3, 15, 33]","[15, 33, 3]","[15, 3, 33]"
48,"[1, 12, 13]","[1, 13, 12]","[13, 1, 12]"
48,"[3, 5, 15]","[15, 5, 3]","[3, 5, 15]"
48,"[26, 35, 41]","[26, 41, 35]","[41, 26, 35]"
48,"[27, 57, 58]","[57, 27, 58]","[57, 58, 27]"
48,"[6, 20, 29]","[29, 20, 6]","[6, 20, 29]"
48,"[0, 22, 53]","[53, 0, 22]","[22, 53, 0]"
48,"[19, 50, 53]","[19, 50, 53]","[53, 50, 19]"
48,"[14, 19, 40]","[19, 40, 14]","[19, 14, 40]"
48,"[38, 39, 49]","[39, 38, 49]","[39, 49, 38]"
48,"[14, 43, 59]","[59, 14, 43]","[14, 59, 43]"
48,"[0, 14, 54]","[54, 14, 0]","[0, 14, 54]"
48,"[2, 19, 32]","[19, 2, 32]","[19, 32, 2]"
48,"[1, 19, 51]","[19, 51, 1]","[1, 19, 51]"
48,"[26, 44, 47]","[44, 47, 26]","[44, 26, 47]"
48,"[24, 32, 38]","[32, 38, 24]","[32, 24, 38]"
48,"[46, 52, 54]","[46, 52, 54]","[54, 52, 46]"
48,"[5, 36, 49]","[36, 5, 49]","[36, 49, 5]"
48,"[19, 32, 43]","[19, 32, 43]","[43, 32, 19]"
48,"[15, 21, 31]","[15, 31, 21]","[31, 15, 21]"
48,"[18, 45, 49]","[45, 49, 18]","[18, 45, 49]"
48,"[10, 23, 26]","[10, 23, 26]","[26, 10, 23]"
48,"[3, 33, 43]","[33, 3, 43]","[33, 43, 3]"
48,"[13, 17, 28]","[17, 28, 13]","[17, 13, 28]"
48,"[13, 31, 36]","[36, 13, 31]","[13, 36, 31]"
48,"[6, 29, 39]","[29, 39, 6]","[29, 6, 39]"
48,"[10, 32, 41]","[10, 32, 41]","[32, 41, 10]"
48,"[7, 20, 47]","[7, 20, 47]","[47, 20, 7]"
48,"[0, 10, 13]","[13, 10, 0]","[0, 10, 13]"
48,"[3, 36, 41]","[36, 3, 41]","[3, 41, 36]"
48,"[8, 26, 40]","[40, 8, 26]","[8, 40, 26]"
48,"[34, 46, 57]","[34, 46, 57]","[57, 46, 34]"
48,"[0, 28, 44]","[28, 44, 0]","[0, 28, 44]"
48,"[4, 36, 52]","[4, 36, 52]","[52, 36, 4]"
48,"[26, 41, 54]","[54, 26, 41]","[26, 54, 41]"
48,"[28, 42, 49]","[28, 49, 42]","[49, 28, 42]"
48,"[13, 39, 56]","[56, 13, 39]","[13, 56, 39]"
48,"[5, 26, 29]","[29, 5, 26]","[5, 29, 26]"
48,"[15, 38, 55]","[55, 15, 38]","[15, 55, 38]"
48,"[1, 6, 18]","[1, 6, 18]","[18, 6, 1]"
48,"[12, 20, 56]","[56, 20, 12]","[12, 20, 56]"
48,"[5, 13, 15]","[15, 5, 13]","[5, 15, 13]"
48,"[19, 29, 54]","[29, 19, 54]","[29, 54, 19]"
48,"[17, 25, 49]","[17, 25, 49]","[49, 25, 17]"
48,"[4, 10, 40]","[4, 40, 10]","[40, 4, 10]"
48,"[8, 14, 57]","[8, 14, 57]","[57, 14, 8]"
48,"[31, 32, 47]","[47, 32, 31]","[31, 32, 47]"
48,"[28, 45, 51]","[51, 28, 45]","[28, 51, 45]"
48,"[10, 43, 44]","[44, 10, 43]","[10, 44, 43]"
48,"[1, 49, 53]","[1, 53, 49]","[53, 1, 49]"
48,"[18, 27, 39]","[39, 27, 18]","[18, 27, 39]"
48,"[8, 30, 59]","[59, 8, 30]","[8, 59, 30]"
48,"[31, 38, 59]","[59, 38, 31]","[31, 38, 59]"
48,"[23, 32, 39]","[39, 23, 32]","[23, 39, 32]"
48,"[3, 6, 28]","[28, 6, 3]","[3, 6, 28]"
48,"[2, 35, 52]","[52, 2, 35]","[2, 52, 35]"
48,"[7, 28, 45]","[7, 28, 45]","[45, 28, 7]"
48,"[17, 19, 25]","[17, 19, 25]","[25, 19, 17]"
48,"[11, 18, 27]","[11, 27, 18]","[27, 11, 18]"
48,"[37, 46, 59]","[46, 59, 37]","[46, 37, 59]"
48,"[18, 24, 33]","[33, 18, 24]","[18, 33, 24]"
48,"[19, 32, 53]","[19, 32, 53]","[53, 32, 19]"
48,"[22, 50, 57]","[50, 57, 22]","[50, 22, 57]"
48,"[28, 46, 54]","[28, 46, 54]","[54, 46, 28]"
48,"[31, 42, 50]","[50, 31, 42]","[31, 50, 42]"
48,"[9, 39, 57]","[9, 39, 57]","[57, 39, 9]"
48,"[29, 33, 38]","[29, 33, 38]","[38, 33, 29]"
48,"[32, 48, 54]","[48, 54, 32]","[48, 32, 54]"
48,"[6, 18, 25]","[25, 6, 18]","[6, 25, 18]"
48,"[11, 17, 22]","[17, 11, 22]","[17, 22, 11]"
48,"[12, 17, 54]","[17, 54, 12]","[17, 12, 54]"
48,"[18, 36, 52]","[36, 52, 18]","[36, 18, 52]"
48,"[2, 13, 28]","[28, 13, 2]","[2, 13, 28]"
49,"[2, 21, 51]","[51, 2, 21]","[2, 51, 21]"
49,"[22, 30, 37]","[30, 37, 22]","[30, 22, 37]"
49,"[0, 28, 34]","[34, 28, 0]","[0, 28, 34]"
49,"[0, 30, 57]","[57, 0, 30]","[0, 57, 30]"
49,"[3, 14, 52]","[52, 14, 3]","[3, 14, 52]"
49,"[21, 43, 44]","[44, 43, 21]","[21, 43, 44]"
49,"[17, 33, 49]","[17, 33, 49]","[49, 33, 17]"
49,"[8, 38, 47]","[47, 8, 38]","[8, 47, 38]"
49,"[11, 34, 50]","[34, 50, 11]","[34, 11, 50]"
49,"[1, 6, 11]","[1, 11, 6]","[11, 1, 6]"
49,"[21, 34, 57]","[34, 57, 21]","[34, 21, 57]"
49,"[26, 39, 50]","[50, 39, 26]","[26, 39, 50]"
49,"[3, 17, 29]","[17, 29, 3]","[17, 3, 29]"
49,"[3, 10, 11]","[10, 11, 3]","[10, 3, 11]"
49,"[5, 26, 30]","[5, 30, 26]","[30, 5, 26]"
49,"[10, 31, 37]","[10, 31, 37]","[37, 31, 10]"
49,"[21, 40, 53]","[40, 53, 21]","[40, 21, 53]"
49,"[21, 37, 59]","[59, 37, 21]","[21, 37, 59]"
49,"[23, 32, 45]","[45, 23, 32]","[23, 45, 32]"
49,"[17, 24, 53]","[17, 53, 24]","[53, 17, 24]"
49,"[39, 50, 52]","[50, 52, 39]","[50, 39, 52]"
49,"[36, 41, 46]","[36, 46, 41]","[46, 36, 41]"
49,"[25, 51, 54]","[51, 54, 25]","[51, 25, 54]"
49,"[32, 49, 51]","[51, 32, 49]","[32, 51, 49]"
49,"[25, 36, 55]","[36, 55, 25]","[36, 25, 55]"
49,"[5, 35, 36]","[36, 5, 35]","[5, 36, 35]"
49,"[14, 46, 59]","[46, 59, 14]","[46, 14, 59]"
49,"[7, 40, 49]","[7, 40, 49]","[49, 40, 7]"
49,"[8, 10, 30]","[8, 10, 30]","[30, 10, 8]"
49,"[15, 28, 34]","[34, 15, 28]","[15, 34, 28]"
49,"[12, 47, 58]","[47, 12, 58]","[47, 58, 12]"
49,"[50, 54, 57]","[50, 54, 57]","[57, 54, 50]"
49,"[16, 37, 48]","[16, 48, 37]","[48, 16, 37]"
49,"[38, 45, 53]","[45, 53, 38]","[45, 38, 53]"
49,"[28, 30, 52]","[28, 52, 30]","[52, 28, 30]"
49,"[6, 25, 27]","[25, 27, 6]","[25, 6, 27]"
49,"[22, 24, 39]","[39, 24, 22]","[22, 24, 39]"
49,"[12, 47, 52]","[52, 47, 12]","[12, 47, 52]"
49,"[5, 6, 48]","[48, 5, 6]","[5, 48, 6]"
49,"[2, 9, 30]","[9, 2, 30]","[9, 30, 2]"
49,"[1, 38, 44]","[1, 44, 38]","[44, 1, 38]"
49,"[26, 34, 55]","[34, 55, 26]","[34, 26, 55]"
49,"[27, 32, 42]","[32, 27, 42]","[32, 42, 27]"
49,"[18, 27, 58]","[27, 18, 58]","[27, 58, 18]"
49,"[10, 12, 55]","[55, 10, 12]","[10, 55, 12]"
49,"[44, 47, 56]","[56, 44, 47]","[44, 56, 47]"
49,"[23, 32, 55]","[55, 23, 32]","[23, 55, 32]"
49,"[37, 40, 46]","[40, 46, 37]","[40, 37, 46]"
49,"[7, 12, 36]","[36, 7, 12]","[7, 36, 12]"
49,"[0, 30, 48]","[48, 0, 30]","[0, 48, 30]"
49,"[12, 14, 25]","[25, 14, 12]","[12, 14, 25]"
49,"[12, 21, 30]","[12, 30, 21]","[30, 12, 21]"
49,"[25, 32, 47]","[47, 25, 32]","[25, 47, 32]"
49,"[16, 46, 48]","[16, 48, 46]","[48, 16, 46]"
49,"[17, 18, 37]","[17, 18, 37]","[37, 18, 17]"
49,"[16, 31, 41]","[16, 31, 41]","[41, 31, 16]"
49,"[28, 31, 44]","[28, 44, 31]","[44, 28, 31]"
49,"[7, 37, 57]","[7, 57, 37]","[57, 7, 37]"
49,"[26, 43, 52]","[52, 26, 43]","[26, 52, 43]"
49,"[6, 25, 37]","[25, 6, 37]","[25, 37, 6]"
49,"[4, 44, 48]","[4, 48, 44]","[48, 4, 44]"
49,"[1, 20, 29]","[29, 1, 20]","[1, 29, 20]"
49,"[2, 39, 45]","[45, 2, 39]","[2, 45, 39]"
49,"[20, 35, 54]","[20, 54, 35]","[54, 20, 35]"
49,"[14, 22, 43]","[14, 43, 22]","[43, 14, 22]"
49,"[44, 54, 55]","[55, 44, 54]","[44, 55, 54]"
49,"[0, 12, 40]","[40, 0, 12]","[0, 40, 12]"
49,"[20, 43, 53]","[20, 53, 43]","[53, 20, 43]"
49,"[1, 56, 57]","[56, 1, 57]","[56, 57, 1]"
49,"[1, 31, 44]","[1, 44, 31]","[44, 1, 31]"
49,"[6, 41, 55]","[55, 6, 41]","[6, 55, 41]"
49,"[22, 24, 46]","[46, 24, 22]","[22, 24, 46]"
49,"[8, 42, 48]","[48, 8, 42]","[8, 48, 42]"
49,"[24, 26, 48]","[48, 26, 24]","[24, 26, 48]"
49,"[22, 42, 58]","[42, 58, 22]","[42, 22, 58]"
49,"[34, 40, 54]","[34, 40, 54]","[54, 40, 34]"
49,"[42, 44, 54]","[44, 54, 42]","[44, 42, 54]"
49,"[14, 18, 52]","[52, 14, 18]","[14, 52, 18]"
49,"[5, 21, 48]","[48, 5, 21]","[5, 48, 21]"
49,"[0, 10, 19]","[19, 10, 0]","[0, 10, 19]"
49,"[0, 28, 56]","[56, 28, 0]","[0, 28, 56]"
49,"[26, 29, 43]","[29, 26, 43]","[29, 43, 26]"
49,"[9, 23, 28]","[9, 28, 23]","[28, 9, 23]"
49,"[12, 13, 45]","[45, 13, 12]","[12, 13, 45]"
49,"[2, 31, 37]","[2, 31, 37]","[37, 31, 2]"
49,"[6, 7, 14]","[7, 14, 6]","[7, 6, 14]"
49,"[2, 4, 27]","[4, 2, 27]","[4, 27, 2]"
49,"[22, 33, 55]","[55, 33, 22]","[22, 33, 55]"
49,"[4, 29, 59]","[4, 29, 59]","[59, 29, 4]"
49,"[36, 55, 58]","[36, 55, 58]","[58, 55, 36]"
49,"[9, 16, 47]","[16, 9, 47]","[16, 47, 9]"
49,"[13, 16, 30]","[16, 13, 30]","[16, 30, 13]"
49,"[0, 7, 42]","[7, 0, 42]","[7, 42, 0]"
49,"[7, 38, 56]","[7, 56, 38]","[56, 7, 38]"
49,"[4, 8, 49]","[4, 8, 49]","[49, 8, 4]"
49,"[7, 47, 52]","[7, 52, 47]","[52, 7, 47]"
49,"[8, 16, 57]","[16, 8, 57]","[16, 57, 8]"
49,"[23, 36, 47]","[36, 47, 23]","[36, 23, 47]"
49,"[4, 29, 57]","[4, 29, 57]","[57, 29, 4]"
49,"[2, 21, 41]","[2, 41, 21]","[41, 2, 21]"
50,"[42, 45, 46]","[45, 46, 42]","[45, 42, 46]"
50,"[14, 31, 58]","[14, 31, 58]","[58, 31, 14]"
50,"[16, 38, 40]","[16, 40, 38]","[40, 16, 38]"
50,"[0, 24, 32]","[32, 0, 24]","[0, 32, 24]"
50,"[37, 39, 58]","[39, 37, 58]","[39, 58, 37]"
50,"[7, 19, 38]","[19, 7, 38]","[19, 38, 7]"
50,"[17, 33, 58]","[17, 33, 58]","[58, 33, 17]"
50,"[0, 31, 51]","[51, 0, 31]","[0, 51, 31]"
50,"[6, 24, 32]","[32, 6, 24]","[6, 32, 24]"
50,"[3, 15, 40]","[15, 40, 3]","[15, 3, 40]"
50,"[14, 41, 53]","[14, 53, 41]","[53, 14, 41]"
50,"[19, 27, 46]","[19, 46, 27]","[46, 19, 27]"
50,"[29, 33, 46]","[29, 33, 46]","[46, 33, 29]"
50,"[14, 33, 42]","[33, 14, 42]","[33, 42, 14]"
50,"[2, 17, 40]","[17, 40, 2]","[17, 2, 40]"
50,"[16, 35, 49]","[16, 49, 35]","[49, 16, 35]"
50,"[3, 13, 52]","[13, 52, 3]","[13, 3, 52]"
50,"[0, 15, 30]","[15, 0, 30]","[15, 30, 0]"
50,"[20, 51, 56]","[56, 51, 20]","[20, 51, 56]"
50,"[19, 21, 48]","[48, 19, 21]","[19, 48, 21]"
50,"[3, 30, 53]","[53, 30, 3]","[3, 30, 53]"
50,"[24, 25, 38]","[25, 38, 24]","[25, 24, 38]"
50,"[14, 29, 33]","[29, 33, 14]","[29, 14, 33]"
50,"[30, 31, 49]","[49, 31, 30]","[30, 31, 49]"
50,"[13, 40, 50]","[50, 40, 13]","[13, 40, 50]"
50,"[1, 11, 39]","[1, 39, 11]","[39, 1, 11]"
50,"[22, 57, 59]","[59, 57, 22]","[22, 57, 59]"
50,"[24, 30, 32]","[32, 30, 24]","[24, 30, 32]"
50,"[3, 22, 51]","[51, 3, 22]","[3, 51, 22]"
50,"[5, 20, 33]","[5, 33, 20]","[33, 5, 20]"
50,"[4, 18, 49]","[4, 49, 18]","[49, 4, 18]"
50,"[5, 24, 37]","[5, 24, 37]","[37, 24, 5]"
50,"[20, 26, 28]","[28, 20, 26]","[20, 28, 26]"
50,"[4, 11, 38]","[4, 11, 38]","[38, 11, 4]"
50,"[4, 47, 56]","[4, 56, 47]","[56, 4, 47]"
50,"[6, 35, 57]","[57, 6, 35]","[6, 57, 35]"
50,"[26, 35, 37]","[26, 37, 35]","[37, 26, 35]"
50,"[9, 12, 47]","[9, 47, 12]","[47, 9, 12]"
50,"[0, 3, 26]","[0, 3, 26]","[26, 3, 0]"
50,"[9, 29, 42]","[29, 9, 42]","[29, 42, 9]"
50,"[3, 44, 52]","[52, 44, 3]","[3, 44, 52]"
50,"[6, 8, 54]","[54, 8, 6]","[6, 8, 54]"
50,"[33, 49, 54]","[33, 54, 49]","[54, 33, 49]"
50,"[3, 4, 10]","[4, 10, 3]","[4, 3, 10]"
50,"[15, 45, 49]","[15, 45, 49]","[49, 45, 15]"
50,"[1, 35, 51]","[51, 1, 35]","[1, 51, 35]"
50,"[16, 24, 35]","[16, 24, 35]","[35, 24, 16]"
50,"[6, 48, 59]","[48, 59, 6]","[48, 6, 59]"
50,"[37, 40, 58]","[40, 37, 58]","[40, 58, 37]"
50,"[11, 14, 41]","[14, 11, 41]","[14, 41, 11]"
50,"[5, 7, 48]","[48, 7, 5]","[5, 7, 48]"
50,"[4, 13, 22]","[4, 13, 22]","[22, 13, 4]"
50,"[22, 43, 53]","[53, 43, 22]","[22, 43, 53]"
50,"[12, 16, 17]","[16, 17, 12]","[16, 12, 17]"
50,"[5, 9, 49]","[9, 5, 49]","[9, 49, 5]"
50,"[26, 30, 33]","[33, 30, 26]","[26, 30, 33]"
50,"[0, 14, 24]","[14, 0, 24]","[14, 24, 0]"
50,"[8, 17, 50]","[17, 50, 8]","[17, 8, 50]"
50,"[18, 30, 50]","[50, 18, 30]","[18, 50, 30]"
50,"[0, 17, 59]","[17, 59, 0]","[17, 0, 59]"
50,"[19, 37, 48]","[48, 19, 37]","[19, 48, 37]"
50,"[12, 26, 56]","[56, 12, 26]","[12, 56, 26]"
50,"[4, 16, 23]","[4, 16, 23]","[23, 16, 4]"
50,"[50, 56, 59]","[56, 50, 59]","[56, 59, 50]"
50,"[19, 35, 48]","[48, 19, 35]","[19, 48, 35]"
50,"[10, 45, 55]","[55, 45, 10]","[10, 45, 55]"
50,"[16, 31, 45]","[16, 45, 31]","[16, 45, 31]"
50,"[19, 26, 47]","[19, 47, 26]","[47, 19, 26]"
50,"[41, 42, 48]","[48, 41, 42]","[41, 48, 42]"
50,"[11, 34, 46]","[34, 46, 11]","[34, 11, 46]"
50,"[19, 33, 40]","[19, 40, 33]","[40, 19, 33]"
50,"[5, 13, 29]","[29, 5, 13]","[5, 29, 13]"
50,"[5, 21, 44]","[5, 44, 21]","[44, 5, 21]"
50,"[31, 44, 57]","[44, 57, 31]","[44, 31, 57]"
50,"[20, 49, 58]","[20, 49, 58]","[58, 49, 20]"
50,"[0, 27, 35]","[27, 0, 35]","[27, 35, 0]"
50,"[44, 54, 56]","[56, 44, 54]","[44, 56, 54]"
50,"[31, 33, 41]","[33, 31, 41]","[33, 41, 31]"
50,"[33, 36, 43]","[36, 33, 43]","[36, 43, 33]"
50,"[30, 42, 53]","[53, 30, 42]","[30, 53, 42]"
50,"[4, 7, 52]","[4, 7, 52]","[52, 7, 4]"
50,"[20, 25, 32]","[20, 25, 32]","[32, 25, 20]"
50,"[1, 5, 23]","[5, 1, 23]","[5, 23, 1]"
50,"[4, 31, 33]","[4, 33, 31]","[33, 4, 31]"
50,"[39, 44, 59]","[44, 59, 39]","[44, 39, 59]"
50,"[18, 23, 36]","[36, 23, 18]","[18, 23, 36]"
50,"[3, 44, 55]","[55, 44, 3]","[3, 44, 55]"
50,"[11, 45, 49]","[45, 11, 49]","[45, 49, 11]"
50,"[3, 52, 55]","[55, 52, 3]","[3, 52, 55]"
50,"[12, 41, 52]","[52, 12, 41]","[12, 52, 41]"
50,"[3, 23, 29]","[29, 23, 3]","[3, 23, 29]"
50,"[23, 38, 52]","[52, 23, 38]","[23, 52, 38]"
50,"[4, 8, 19]","[4, 19, 8]","[19, 4, 8]"
50,"[0, 6, 55]","[55, 0, 6]","[0, 55, 6]"
50,"[23, 50, 54]","[50, 54, 23]","[50, 23, 54]"
50,"[4, 50, 55]","[4, 55, 50]","[55, 4, 50]"
50,"[22, 35, 59]","[59, 22, 35]","[22, 59, 35]"
50,"[5, 10, 46]","[5, 46, 10]","[46, 5, 10]"
50,"[8, 17, 52]","[17, 52, 8]","[17, 8, 52]"
50,"[9, 21, 34]","[34, 9, 21]","[9, 34, 21]"
51,"[22, 55, 56]","[56, 55, 22]","[22, 55, 56]"
51,"[13, 14, 18]","[13, 14, 18]","[18, 14, 13]"
51,"[12, 23, 51]","[51, 23, 12]","[12, 23, 51]"
51,"[2, 25, 42]","[2, 25, 42]","[42, 25, 2]"
51,"[11, 28, 53]","[28, 53, 11]","[28, 11, 53]"
51,"[8, 44, 46]","[46, 44, 8]","[8, 44, 46]"
51,"[22, 26, 58]","[26, 58, 22]","[22, 26, 58]"
51,"[23, 47, 56]","[56, 47, 23]","[47, 23, 56]"
51,"[25, 30, 43]","[25, 30, 43]","[43, 30, 25]"
51,"[3, 13, 18]","[13, 18, 3]","[13, 3, 18]"
51,"[21, 29, 35]","[29, 21, 35]","[29, 35, 21]"
51,"[9, 23, 29]","[29, 9, 23]","[9, 29, 23]"
51,"[16, 33, 39]","[16, 33, 39]","[39, 33, 16]"
51,"[8, 32, 38]","[8, 32, 38]","[38, 32, 8]"
51,"[1, 29, 53]","[29, 1, 53]","[29, 53, 1]"
51,"[7, 14, 21]","[7, 14, 21]","[21, 14, 7]"
51,"[19, 25, 31]","[19, 25, 31]","[31, 25, 19]"
51,"[18, 30, 57]","[57, 18, 30]","[18, 57, 30]"
51,"[31, 44, 50]","[50, 44, 31]","[31, 44, 50]"
51,"[3, 5, 45]","[5, 45, 3]","[45, 3, 5]"
51,"[1, 15, 49]","[15, 1, 49]","[15, 49, 1]"
51,"[1, 34, 49]","[34, 1, 49]","[34, 49, 1]"
51,"[3, 9, 32]","[9, 32, 3]","[9, 3, 32]"
51,"[7, 18, 27]","[7, 27, 18]","[27, 7, 18]"
51,"[6, 43, 46]","[46, 6, 43]","[6, 43, 46]"
51,"[21, 25, 49]","[25, 49, 21]","[25, 21, 49]"
51,"[5, 13, 28]","[5, 28, 13]","[28, 5, 13]"
51,"[24, 43, 55]","[55, 24, 43]","[24, 55, 43]"
51,"[24, 35, 37]","[24, 37, 35]","[37, 24, 35]"
51,"[3, 35, 59]","[59, 3, 35]","[3, 59, 35]"
51,"[5, 8, 9]","[9, 5, 8]","[5, 9, 8]"
51,"[28, 31, 58]","[28, 31, 58]","[31, 58, 28]"
51,"[17, 19, 58]","[17, 19, 58]","[58, 19, 17]"
51,"[2, 18, 30]","[2, 18, 30]","[30, 18, 2]"
51,"[20, 24, 58]","[20, 24, 58]","[58, 24, 20]"
51,"[22, 46, 50]","[50, 46, 22]","[22, 46, 50]"
51,"[11, 31, 44]","[44, 11, 31]","[11, 44, 31]"
51,"[9, 12, 32]","[9, 32, 12]","[32, 9, 12]"
51,"[32, 46, 51]","[51, 46, 32]","[32, 46, 51]"
51,"[15, 44, 49]","[15, 44, 49]","[49, 44, 15]"
51,"[15, 30, 48]","[48, 15, 30]","[15, 48, 30]"
51,"[13, 19, 54]","[19, 13, 54]","[19, 54, 13]"
51,"[5, 21, 55]","[55, 5, 21]","[5, 55, 21]"
51,"[5, 8, 33]","[5, 33, 8]","[33, 5, 8]"
51,"[23, 37, 50]","[50, 23, 37]","[23, 50, 37]"
51,"[5, 14, 36]","[36, 5, 14]","[5, 36, 14]"
51,"[0, 20, 40]","[40, 20, 0]","[0, 20, 40]"
51,"[19, 38, 49]","[19, 38, 49]","[49, 38, 19]"
51,"[3, 27, 31]","[27, 31, 3]","[27, 3, 31]"
51,"[5, 10, 32]","[5, 10, 32]","[32, 10, 5]"
51,"[7, 11, 37]","[7, 11, 37]","[37, 11, 7]"
51,"[33, 48, 53]","[48, 33, 53]","[48, 53, 33]"
51,"[22, 51, 58]","[51, 58, 22]","[51, 22, 58]"
51,"[7, 8, 33]","[7, 33, 8]","[8, 7, 33]"
51,"[3, 19, 40]","[19, 40, 3]","[19, 3, 40]"
51,"[4, 18, 20]","[4, 20, 18]","[20, 4, 18]"
51,"[43, 52, 55]","[55, 52, 43]","[43, 52, 55]"
51,"[25, 34, 49]","[34, 25, 49]","[34, 49, 25]"
51,"[6, 14, 19]","[19, 14, 6]","[6, 14, 19]"
51,"[43, 45, 50]","[50, 45, 43]","[43, 45, 50]"
51,"[14, 19, 30]","[19, 14, 30]","[19, 30, 14]"
51,"[11, 43, 52]","[52, 11, 43]","[11, 52, 43]"
51,"[1, 15, 40]","[15, 40, 1]","[15, 1, 40]"
51,"[14, 34, 52]","[34, 52, 14]","[34, 14, 52]"
51,"[3, 8, 9]","[9, 8, 3]","[3, 8, 9]"
51,"[3, 10, 28]","[28, 10, 3]","[3, 10, 28]"
51,"[0, 41, 48]","[48, 0, 41]","[0, 48, 41]"
51,"[6, 10, 57]","[10, 57, 6]","[10, 6, 57]"
51,"[25, 28, 48]","[48, 28, 25]","[25, 28, 48]"
51,"[12, 19, 20]","[19, 20, 12]","[19, 12, 20]"
51,"[25, 41, 59]","[59, 25, 41]","[41, 59, 25]"
51,"[17, 30, 52]","[17, 52, 30]","[52, 17, 30]"
51,"[19, 25, 34]","[34, 19, 25]","[19, 34, 25]"
51,"[2, 10, 41]","[2, 10, 41]","[41, 10, 2]"
51,"[0, 4, 25]","[4, 25, 0]","[4, 0, 25]"
51,"[14, 27, 37]","[14, 27, 37]","[37, 27, 14]"
51,"[0, 49, 52]","[52, 0, 49]","[0, 52, 49]"
51,"[22, 37, 51]","[51, 37, 22]","[22, 37, 51]"
51,"[11, 28, 43]","[28, 11, 43]","[28, 43, 11]"
51,"[15, 19, 58]","[19, 15, 58]","[19, 58, 15]"
51,"[28, 32, 36]","[36, 28, 32]","[28, 36, 32]"
51,"[22, 32, 36]","[36, 32, 22]","[22, 32, 36]"
51,"[1, 19, 42]","[19, 1, 42]","[19, 42, 1]"
51,"[1, 12, 22]","[1, 12, 22]","[22, 12, 1]"
51,"[9, 26, 54]","[9, 54, 26]","[54, 9, 26]"
51,"[5, 25, 42]","[5, 25, 42]","[42, 25, 5]"
