worker id,subset,true rank,noisy rank
62,"[32, 38, 50]","[50, 32, 38]","[50, 32, 38]"
62,"[8, 53, 59]","[59, 8, 53]","[53, 8, 59]"
62,"[21, 26, 49]","[49, 26, 21]","[26, 21, 49]"
62,"[3, 12, 58]","[12, 3, 58]","[3, 12, 58]"
62,"[3, 29, 59]","[29, 59, 3]","[59, 3, 29]"
62,"[11, 52, 53]","[52, 53, 11]","[52, 11, 53]"
62,"[14, 18, 27]","[14, 27, 18]","[27, 18, 14]"
62,"[7, 32, 54]","[7, 54, 32]","[7, 54, 32]"
62,"[17, 27, 46]","[17, 46, 27]","[27, 46, 17]"
62,"[14, 31, 32]","[32, 14, 31]","[32, 14, 31]"
62,"[1, 30, 43]","[1, 30, 43]","[1, 30, 43]"
62,"[37, 43, 50]","[50, 43, 37]","[50, 37, 43]"
62,"[13, 27, 54]","[13, 54, 27]","[13, 54, 27]"
62,"[4, 28, 56]","[4, 56, 28]","[28, 56, 4]"
62,"[16, 33, 43]","[16, 33, 43]","[16, 43, 33]"
62,"[5, 27, 57]","[5, 57, 27]","[5, 27, 57]"
62,"[3, 9, 30]","[9, 30, 3]","[9, 30, 3]"
62,"[5, 13, 56]","[56, 5, 13]","[56, 13, 5]"
62,"[3, 5, 33]","[5, 33, 3]","[5, 33, 3]"
62,"[2, 21, 42]","[2, 42, 21]","[21, 42, 2]"
62,"[3, 6, 41]","[6, 3, 41]","[6, 3, 41]"
62,"[7, 19, 27]","[19, 7, 27]","[19, 7, 27]"
62,"[2, 19, 48]","[48, 19, 2]","[48, 19, 2]"
62,"[5, 9, 48]","[48, 9, 5]","[48, 5, 9]"
62,"[33, 36, 52]","[36, 33, 52]","[33, 52, 36]"
62,"[3, 10, 51]","[51, 10, 3]","[3, 51, 10]"
62,"[34, 54, 57]","[34, 54, 57]","[54, 57, 34]"
62,"[3, 8, 12]","[8, 12, 3]","[8, 12, 3]"
62,"[17, 24, 27]","[17, 27, 24]","[17, 27, 24]"
62,"[14, 19, 30]","[19, 14, 30]","[19, 14, 30]"
62,"[7, 17, 41]","[17, 7, 41]","[17, 7, 41]"
62,"[29, 34, 52]","[34, 29, 52]","[34, 29, 52]"
62,"[7, 14, 32]","[7, 32, 14]","[14, 7, 32]"
62,"[3, 41, 43]","[3, 41, 43]","[3, 43, 41]"
62,"[21, 46, 58]","[46, 58, 21]","[58, 46, 21]"
62,"[10, 11, 13]","[13, 10, 11]","[13, 10, 11]"
62,"[1, 28, 41]","[1, 28, 41]","[1, 28, 41]"
63,"[26, 33, 55]","[55, 33, 26]","[55, 33, 26]"
63,"[11, 30, 33]","[33, 11, 30]","[30, 11, 33]"
63,"[10, 18, 38]","[10, 38, 18]","[18, 38, 10]"
63,"[16, 18, 24]","[16, 18, 24]","[16, 24, 18]"
63,"[11, 29, 34]","[34, 29, 11]","[29, 11, 34]"
63,"[10, 22, 40]","[40, 10, 22]","[40, 10, 22]"
63,"[9, 19, 37]","[19, 9, 37]","[19, 37, 9]"
63,"[4, 9, 46]","[4, 9, 46]","[9, 4, 46]"
63,"[22, 40, 56]","[56, 40, 22]","[56, 40, 22]"
63,"[7, 8, 30]","[7, 8, 30]","[8, 7, 30]"
63,"[1, 36, 57]","[36, 1, 57]","[36, 1, 57]"
63,"[10, 24, 29]","[29, 10, 24]","[10, 24, 29]"
63,"[20, 50, 57]","[50, 20, 57]","[50, 20, 57]"
63,"[34, 36, 38]","[34, 36, 38]","[34, 38, 36]"
63,"[24, 26, 47]","[47, 26, 24]","[26, 47, 24]"
63,"[21, 31, 53]","[53, 31, 21]","[31, 53, 21]"
63,"[3, 28, 48]","[48, 28, 3]","[28, 3, 48]"
63,"[22, 31, 59]","[59, 31, 22]","[59, 31, 22]"
63,"[3, 11, 42]","[11, 3, 42]","[3, 11, 42]"
63,"[19, 24, 51]","[19, 51, 24]","[19, 51, 24]"
63,"[0, 5, 32]","[5, 32, 0]","[0, 32, 5]"
63,"[2, 14, 45]","[45, 2, 14]","[45, 2, 14]"
63,"[9, 23, 43]","[9, 23, 43]","[23, 43, 9]"
63,"[4, 41, 53]","[4, 53, 41]","[4, 53, 41]"
63,"[33, 47, 57]","[33, 47, 57]","[33, 47, 57]"
63,"[31, 46, 58]","[46, 31, 58]","[31, 58, 46]"
63,"[8, 31, 58]","[8, 31, 58]","[58, 31, 8]"
63,"[32, 44, 57]","[44, 32, 57]","[32, 44, 57]"
63,"[14, 22, 56]","[56, 14, 22]","[56, 14, 22]"
63,"[4, 28, 48]","[4, 48, 28]","[28, 48, 4]"
63,"[21, 26, 58]","[26, 58, 21]","[26, 58, 21]"
63,"[34, 35, 43]","[34, 43, 35]","[34, 43, 35]"
63,"[8, 12, 39]","[39, 8, 12]","[39, 8, 12]"
63,"[1, 2, 10]","[1, 2, 10]","[2, 1, 10]"
63,"[24, 29, 33]","[29, 33, 24]","[29, 33, 24]"
63,"[32, 42, 45]","[45, 32, 42]","[45, 42, 32]"
63,"[1, 30, 54]","[1, 54, 30]","[1, 54, 30]"
63,"[9, 15, 27]","[9, 15, 27]","[9, 15, 27]"
63,"[28, 36, 39]","[36, 28, 39]","[28, 36, 39]"
63,"[26, 50, 53]","[50, 53, 26]","[26, 53, 50]"
63,"[13, 34, 36]","[34, 36, 13]","[34, 36, 13]"
63,"[3, 14, 47]","[47, 14, 3]","[47, 3, 14]"
63,"[1, 38, 58]","[1, 38, 58]","[1, 38, 58]"
63,"[16, 43, 55]","[16, 55, 43]","[16, 55, 43]"
63,"[35, 50, 51]","[50, 51, 35]","[50, 51, 35]"
63,"[0, 9, 59]","[9, 59, 0]","[9, 59, 0]"
63,"[10, 49, 51]","[51, 10, 49]","[51, 10, 49]"
63,"[2, 13, 58]","[13, 2, 58]","[13, 2, 58]"
63,"[14, 29, 33]","[29, 33, 14]","[29, 33, 14]"
63,"[8, 14, 38]","[8, 14, 38]","[8, 38, 14]"
63,"[25, 36, 46]","[36, 46, 25]","[46, 36, 25]"
63,"[17, 48, 49]","[17, 48, 49]","[17, 49, 48]"
63,"[8, 22, 59]","[59, 8, 22]","[59, 22, 8]"
63,"[7, 18, 27]","[7, 27, 18]","[7, 27, 18]"
63,"[1, 2, 46]","[1, 46, 2]","[2, 46, 1]"
63,"[3, 24, 55]","[55, 3, 24]","[24, 3, 55]"
63,"[17, 36, 58]","[17, 36, 58]","[36, 17, 58]"
63,"[2, 17, 35]","[17, 2, 35]","[2, 35, 17]"
63,"[9, 28, 39]","[9, 28, 39]","[9, 28, 39]"
63,"[5, 17, 27]","[17, 5, 27]","[27, 17, 5]"
63,"[29, 35, 44]","[29, 44, 35]","[29, 35, 44]"
63,"[22, 54, 59]","[59, 54, 22]","[54, 59, 22]"
63,"[4, 40, 43]","[4, 40, 43]","[4, 40, 43]"
63,"[1, 14, 32]","[1, 32, 14]","[1, 32, 14]"
63,"[7, 52, 58]","[7, 52, 58]","[7, 52, 58]"
63,"[0, 3, 9]","[9, 0, 3]","[9, 3, 0]"
63,"[25, 35, 36]","[36, 25, 35]","[36, 25, 35]"
63,"[11, 47, 59]","[59, 47, 11]","[59, 11, 47]"
63,"[13, 20, 53]","[20, 13, 53]","[53, 20, 13]"
63,"[7, 15, 25]","[7, 15, 25]","[7, 15, 25]"
63,"[3, 24, 32]","[32, 3, 24]","[3, 32, 24]"
63,"[7, 22, 41]","[7, 41, 22]","[22, 41, 7]"
63,"[18, 24, 41]","[18, 24, 41]","[18, 24, 41]"
63,"[1, 45, 55]","[55, 1, 45]","[55, 1, 45]"
63,"[7, 32, 57]","[7, 32, 57]","[32, 7, 57]"
63,"[0, 14, 48]","[48, 14, 0]","[0, 48, 14]"
63,"[3, 27, 28]","[28, 27, 3]","[28, 3, 27]"
63,"[28, 40, 57]","[40, 28, 57]","[28, 57, 40]"
63,"[24, 27, 35]","[27, 24, 35]","[24, 27, 35]"
63,"[16, 34, 44]","[16, 34, 44]","[34, 16, 44]"
63,"[18, 35, 49]","[49, 18, 35]","[49, 18, 35]"
63,"[10, 18, 22]","[10, 18, 22]","[10, 18, 22]"
63,"[1, 29, 50]","[29, 50, 1]","[1, 50, 29]"
63,"[21, 32, 51]","[51, 32, 21]","[51, 32, 21]"
63,"[38, 40, 45]","[40, 45, 38]","[40, 45, 38]"
63,"[11, 33, 58]","[33, 11, 58]","[58, 11, 33]"
63,"[1, 4, 43]","[4, 1, 43]","[1, 4, 43]"
63,"[9, 16, 50]","[16, 9, 50]","[9, 16, 50]"
63,"[9, 32, 53]","[9, 32, 53]","[9, 32, 53]"
63,"[16, 21, 45]","[16, 45, 21]","[16, 21, 45]"
63,"[6, 19, 32]","[19, 32, 6]","[32, 6, 19]"
63,"[23, 30, 31]","[23, 31, 30]","[30, 31, 23]"
63,"[21, 53, 55]","[55, 53, 21]","[55, 53, 21]"
63,"[0, 31, 58]","[0, 31, 58]","[0, 31, 58]"
63,"[7, 22, 26]","[7, 26, 22]","[7, 22, 26]"
63,"[0, 42, 58]","[0, 42, 58]","[58, 0, 42]"
63,"[4, 19, 39]","[4, 19, 39]","[4, 39, 19]"
63,"[19, 24, 41]","[19, 24, 41]","[19, 24, 41]"
63,"[12, 38, 48]","[48, 38, 12]","[38, 48, 12]"
63,"[12, 26, 35]","[12, 26, 35]","[26, 12, 35]"
64,"[29, 51, 55]","[29, 55, 51]","[29, 55, 51]"
64,"[2, 3, 19]","[19, 2, 3]","[19, 2, 3]"
64,"[4, 28, 53]","[4, 28, 53]","[28, 4, 53]"
64,"[9, 36, 48]","[48, 36, 9]","[36, 48, 9]"
64,"[24, 29, 33]","[29, 33, 24]","[29, 24, 33]"
64,"[2, 17, 40]","[17, 40, 2]","[17, 40, 2]"
64,"[13, 32, 40]","[40, 13, 32]","[40, 13, 32]"
64,"[2, 41, 45]","[45, 2, 41]","[45, 2, 41]"
64,"[16, 33, 57]","[16, 33, 57]","[57, 33, 16]"
64,"[1, 45, 48]","[48, 1, 45]","[48, 1, 45]"
64,"[1, 6, 56]","[56, 1, 6]","[56, 1, 6]"
64,"[3, 46, 50]","[50, 46, 3]","[50, 46, 3]"
64,"[53, 55, 59]","[55, 59, 53]","[55, 59, 53]"
64,"[28, 33, 41]","[33, 28, 41]","[33, 41, 28]"
64,"[24, 29, 34]","[34, 29, 24]","[34, 29, 24]"
64,"[12, 26, 45]","[45, 12, 26]","[45, 12, 26]"
64,"[9, 23, 35]","[9, 23, 35]","[9, 23, 35]"
64,"[4, 24, 47]","[4, 47, 24]","[47, 4, 24]"
64,"[1, 39, 42]","[1, 39, 42]","[1, 39, 42]"
64,"[14, 19, 58]","[19, 14, 58]","[58, 14, 19]"
64,"[34, 40, 43]","[34, 40, 43]","[34, 40, 43]"
64,"[32, 35, 40]","[40, 32, 35]","[40, 32, 35]"
64,"[40, 51, 58]","[51, 40, 58]","[51, 40, 58]"
64,"[36, 37, 52]","[36, 52, 37]","[37, 36, 52]"
64,"[25, 41, 43]","[25, 41, 43]","[25, 41, 43]"
64,"[29, 40, 59]","[29, 40, 59]","[29, 40, 59]"
64,"[1, 6, 10]","[1, 10, 6]","[1, 10, 6]"
64,"[6, 50, 51]","[50, 51, 6]","[50, 51, 6]"
64,"[22, 29, 59]","[29, 59, 22]","[29, 59, 22]"
64,"[17, 24, 26]","[17, 26, 24]","[17, 26, 24]"
64,"[9, 30, 58]","[9, 30, 58]","[9, 30, 58]"
64,"[15, 33, 45]","[15, 33, 45]","[45, 15, 33]"
64,"[3, 23, 52]","[52, 23, 3]","[52, 23, 3]"
64,"[29, 37, 45]","[29, 45, 37]","[29, 45, 37]"
64,"[9, 30, 54]","[9, 54, 30]","[30, 54, 9]"
64,"[11, 48, 53]","[48, 53, 11]","[11, 53, 48]"
64,"[0, 1, 33]","[33, 1, 0]","[33, 1, 0]"
64,"[32, 47, 57]","[47, 32, 57]","[47, 32, 57]"
64,"[5, 7, 48]","[48, 7, 5]","[48, 7, 5]"
64,"[15, 34, 37]","[34, 15, 37]","[34, 15, 37]"
64,"[7, 43, 55]","[7, 55, 43]","[7, 55, 43]"
64,"[14, 38, 59]","[59, 14, 38]","[59, 14, 38]"
64,"[9, 18, 44]","[9, 44, 18]","[9, 44, 18]"
64,"[17, 35, 45]","[17, 45, 35]","[45, 35, 17]"
64,"[35, 39, 52]","[52, 39, 35]","[52, 39, 35]"
64,"[5, 28, 30]","[5, 28, 30]","[5, 28, 30]"
64,"[10, 14, 29]","[29, 10, 14]","[29, 14, 10]"
64,"[11, 40, 49]","[40, 11, 49]","[40, 11, 49]"
64,"[33, 51, 59]","[51, 33, 59]","[51, 33, 59]"
64,"[39, 53, 55]","[55, 39, 53]","[39, 55, 53]"
64,"[22, 48, 55]","[48, 55, 22]","[55, 48, 22]"
64,"[21, 52, 57]","[52, 57, 21]","[52, 57, 21]"
64,"[0, 7, 51]","[7, 51, 0]","[7, 51, 0]"
64,"[43, 45, 48]","[48, 45, 43]","[48, 45, 43]"
64,"[31, 37, 40]","[40, 31, 37]","[37, 31, 40]"
64,"[13, 16, 39]","[16, 13, 39]","[39, 13, 16]"
64,"[9, 31, 36]","[36, 9, 31]","[31, 36, 9]"
64,"[23, 25, 51]","[51, 25, 23]","[23, 51, 25]"
64,"[2, 10, 32]","[2, 10, 32]","[2, 10, 32]"
64,"[37, 43, 58]","[43, 37, 58]","[43, 37, 58]"
64,"[21, 49, 59]","[59, 49, 21]","[59, 49, 21]"
64,"[19, 30, 46]","[19, 46, 30]","[19, 46, 30]"
64,"[5, 54, 57]","[5, 54, 57]","[5, 57, 54]"
64,"[21, 25, 41]","[25, 41, 21]","[25, 41, 21]"
64,"[4, 14, 36]","[4, 36, 14]","[4, 14, 36]"
64,"[35, 44, 45]","[45, 44, 35]","[35, 45, 44]"
64,"[4, 40, 48]","[4, 48, 40]","[4, 48, 40]"
64,"[27, 40, 57]","[40, 57, 27]","[40, 57, 27]"
64,"[7, 16, 38]","[16, 7, 38]","[16, 38, 7]"
64,"[17, 20, 26]","[17, 20, 26]","[17, 26, 20]"
64,"[14, 36, 43]","[36, 14, 43]","[36, 14, 43]"
64,"[20, 35, 58]","[20, 58, 35]","[20, 58, 35]"
64,"[4, 12, 28]","[4, 28, 12]","[4, 28, 12]"
64,"[29, 45, 55]","[29, 55, 45]","[29, 55, 45]"
64,"[27, 35, 47]","[47, 27, 35]","[47, 27, 35]"
64,"[12, 32, 56]","[56, 32, 12]","[56, 32, 12]"
64,"[25, 35, 49]","[25, 49, 35]","[25, 49, 35]"
64,"[27, 30, 31]","[27, 31, 30]","[30, 27, 31]"
64,"[16, 36, 48]","[16, 48, 36]","[36, 16, 48]"
64,"[33, 51, 55]","[55, 51, 33]","[55, 51, 33]"
64,"[5, 10, 32]","[5, 10, 32]","[5, 10, 32]"
64,"[34, 40, 58]","[34, 40, 58]","[34, 40, 58]"
64,"[8, 39, 49]","[39, 8, 49]","[39, 8, 49]"
64,"[1, 26, 48]","[48, 1, 26]","[48, 1, 26]"
64,"[9, 23, 28]","[9, 28, 23]","[9, 23, 28]"
64,"[23, 31, 54]","[54, 23, 31]","[54, 23, 31]"
64,"[24, 48, 59]","[48, 59, 24]","[48, 59, 24]"
64,"[3, 14, 42]","[14, 3, 42]","[14, 3, 42]"
64,"[17, 36, 37]","[17, 36, 37]","[17, 37, 36]"
64,"[4, 12, 47]","[4, 47, 12]","[4, 47, 12]"
64,"[13, 15, 32]","[15, 13, 32]","[13, 32, 15]"
64,"[13, 34, 36]","[34, 36, 13]","[34, 36, 13]"
64,"[4, 11, 48]","[4, 48, 11]","[4, 11, 48]"
64,"[21, 23, 33]","[33, 23, 21]","[23, 33, 21]"
64,"[16, 43, 49]","[16, 49, 43]","[16, 49, 43]"
64,"[7, 14, 15]","[7, 15, 14]","[7, 14, 15]"
64,"[16, 33, 37]","[16, 33, 37]","[16, 33, 37]"
64,"[17, 23, 46]","[17, 46, 23]","[17, 46, 23]"
64,"[7, 13, 28]","[7, 28, 13]","[13, 28, 7]"
64,"[24, 26, 37]","[26, 24, 37]","[26, 24, 37]"
65,"[2, 10, 35]","[2, 10, 35]","[10, 35, 2]"
65,"[13, 21, 54]","[13, 54, 21]","[13, 54, 21]"
65,"[8, 23, 35]","[8, 23, 35]","[35, 23, 8]"
65,"[2, 8, 46]","[46, 2, 8]","[8, 2, 46]"
65,"[4, 18, 45]","[4, 45, 18]","[4, 45, 18]"
65,"[29, 53, 54]","[29, 54, 53]","[29, 54, 53]"
65,"[21, 43, 50]","[50, 43, 21]","[50, 21, 43]"
65,"[15, 28, 54]","[15, 28, 54]","[15, 28, 54]"
65,"[11, 17, 32]","[17, 32, 11]","[11, 32, 17]"
65,"[9, 18, 32]","[9, 32, 18]","[9, 32, 18]"
65,"[12, 25, 42]","[25, 12, 42]","[12, 25, 42]"
65,"[1, 10, 22]","[1, 10, 22]","[1, 22, 10]"
65,"[2, 8, 29]","[29, 2, 8]","[29, 2, 8]"
65,"[3, 9, 45]","[9, 45, 3]","[9, 45, 3]"
65,"[26, 36, 53]","[36, 53, 26]","[36, 53, 26]"
65,"[1, 35, 50]","[50, 1, 35]","[50, 1, 35]"
65,"[6, 10, 26]","[10, 6, 26]","[6, 10, 26]"
65,"[17, 34, 41]","[17, 34, 41]","[34, 17, 41]"
65,"[15, 16, 59]","[16, 15, 59]","[16, 15, 59]"
65,"[32, 35, 41]","[32, 41, 35]","[32, 35, 41]"
65,"[0, 11, 58]","[11, 0, 58]","[11, 0, 58]"
65,"[7, 33, 52]","[7, 33, 52]","[33, 52, 7]"
65,"[0, 11, 24]","[11, 0, 24]","[24, 0, 11]"
65,"[0, 26, 55]","[55, 0, 26]","[55, 26, 0]"
65,"[14, 26, 43]","[14, 26, 43]","[26, 14, 43]"
65,"[1, 46, 54]","[1, 46, 54]","[1, 54, 46]"
65,"[43, 55, 59]","[55, 59, 43]","[55, 43, 59]"
65,"[17, 29, 44]","[17, 29, 44]","[44, 17, 29]"
65,"[18, 57, 58]","[57, 18, 58]","[57, 18, 58]"
65,"[14, 20, 49]","[20, 14, 49]","[14, 20, 49]"
65,"[18, 50, 52]","[50, 52, 18]","[18, 50, 52]"
65,"[19, 29, 57]","[29, 19, 57]","[19, 29, 57]"
65,"[18, 35, 48]","[48, 18, 35]","[48, 35, 18]"
65,"[31, 36, 44]","[36, 44, 31]","[36, 44, 31]"
65,"[6, 25, 37]","[25, 6, 37]","[6, 25, 37]"
65,"[15, 24, 38]","[15, 38, 24]","[15, 24, 38]"
65,"[29, 34, 54]","[34, 29, 54]","[34, 29, 54]"
65,"[3, 5, 15]","[15, 5, 3]","[5, 3, 15]"
65,"[13, 30, 47]","[13, 47, 30]","[13, 47, 30]"
65,"[12, 29, 58]","[29, 12, 58]","[58, 12, 29]"
65,"[50, 58, 59]","[50, 59, 58]","[58, 59, 50]"
65,"[22, 27, 49]","[27, 49, 22]","[22, 49, 27]"
65,"[3, 18, 59]","[59, 18, 3]","[18, 59, 3]"
65,"[30, 31, 56]","[56, 31, 30]","[56, 31, 30]"
65,"[45, 47, 57]","[45, 47, 57]","[45, 57, 47]"
65,"[12, 36, 44]","[36, 44, 12]","[36, 44, 12]"
65,"[2, 28, 56]","[56, 28, 2]","[56, 2, 28]"
65,"[40, 43, 49]","[40, 49, 43]","[43, 49, 40]"
65,"[3, 9, 59]","[9, 59, 3]","[3, 59, 9]"
65,"[29, 52, 54]","[29, 52, 54]","[52, 29, 54]"
65,"[20, 23, 56]","[56, 20, 23]","[23, 56, 20]"
65,"[10, 29, 49]","[29, 10, 49]","[49, 29, 10]"
65,"[27, 28, 52]","[28, 52, 27]","[27, 52, 28]"
65,"[29, 36, 40]","[36, 29, 40]","[40, 36, 29]"
65,"[2, 12, 32]","[2, 32, 12]","[2, 32, 12]"
65,"[17, 23, 41]","[17, 23, 41]","[23, 41, 17]"
65,"[7, 41, 43]","[7, 41, 43]","[41, 43, 7]"
65,"[6, 8, 50]","[50, 8, 6]","[50, 8, 6]"
65,"[14, 16, 44]","[16, 44, 14]","[44, 16, 14]"
65,"[11, 40, 42]","[40, 11, 42]","[42, 40, 11]"
65,"[5, 6, 58]","[5, 6, 58]","[5, 6, 58]"
65,"[23, 26, 34]","[34, 23, 26]","[34, 23, 26]"
65,"[24, 42, 58]","[24, 42, 58]","[58, 24, 42]"
65,"[28, 40, 45]","[40, 28, 45]","[40, 28, 45]"
65,"[14, 34, 38]","[34, 14, 38]","[14, 34, 38]"
65,"[4, 43, 50]","[4, 50, 43]","[4, 43, 50]"
65,"[20, 26, 41]","[20, 26, 41]","[20, 26, 41]"
65,"[25, 37, 46]","[46, 25, 37]","[46, 37, 25]"
65,"[22, 48, 50]","[48, 50, 22]","[22, 48, 50]"
65,"[3, 18, 55]","[55, 18, 3]","[55, 18, 3]"
65,"[21, 49, 55]","[55, 49, 21]","[21, 55, 49]"
65,"[17, 31, 56]","[17, 56, 31]","[17, 56, 31]"
65,"[1, 25, 28]","[1, 28, 25]","[1, 28, 25]"
65,"[3, 33, 35]","[33, 3, 35]","[35, 3, 33]"
65,"[15, 54, 56]","[56, 15, 54]","[56, 15, 54]"
65,"[34, 51, 54]","[34, 51, 54]","[34, 51, 54]"
65,"[10, 19, 56]","[19, 56, 10]","[10, 56, 19]"
65,"[16, 19, 40]","[16, 19, 40]","[16, 19, 40]"
65,"[21, 30, 58]","[30, 58, 21]","[21, 30, 58]"
65,"[6, 32, 48]","[48, 32, 6]","[32, 6, 48]"
65,"[14, 16, 24]","[16, 14, 24]","[24, 14, 16]"
65,"[1, 24, 48]","[48, 1, 24]","[24, 1, 48]"
65,"[37, 50, 54]","[50, 54, 37]","[54, 50, 37]"
65,"[9, 49, 51]","[9, 51, 49]","[9, 51, 49]"
65,"[2, 9, 57]","[9, 2, 57]","[57, 2, 9]"
65,"[5, 25, 41]","[5, 25, 41]","[41, 5, 25]"
65,"[16, 41, 51]","[16, 51, 41]","[16, 41, 51]"
65,"[1, 22, 29]","[29, 1, 22]","[29, 22, 1]"
65,"[25, 38, 49]","[25, 38, 49]","[25, 38, 49]"
65,"[14, 39, 50]","[50, 39, 14]","[50, 14, 39]"
65,"[3, 10, 45]","[45, 10, 3]","[10, 3, 45]"
65,"[2, 3, 54]","[2, 54, 3]","[2, 54, 3]"
65,"[0, 3, 36]","[36, 0, 3]","[36, 0, 3]"
65,"[1, 17, 26]","[17, 1, 26]","[26, 1, 17]"
65,"[7, 18, 29]","[29, 7, 18]","[29, 7, 18]"
65,"[2, 11, 29]","[29, 2, 11]","[2, 11, 29]"
65,"[3, 7, 26]","[7, 3, 26]","[7, 3, 26]"
65,"[2, 24, 56]","[56, 2, 24]","[2, 24, 56]"
65,"[21, 23, 50]","[50, 23, 21]","[50, 23, 21]"
65,"[8, 21, 26]","[8, 26, 21]","[8, 21, 26]"
66,"[15, 54, 58]","[15, 54, 58]","[54, 15, 58]"
66,"[4, 37, 43]","[4, 43, 37]","[4, 43, 37]"
66,"[37, 50, 53]","[50, 53, 37]","[53, 37, 50]"
66,"[25, 27, 49]","[25, 27, 49]","[25, 27, 49]"
66,"[18, 46, 57]","[46, 57, 18]","[46, 57, 18]"
66,"[8, 43, 49]","[8, 49, 43]","[8, 49, 43]"
66,"[19, 51, 54]","[19, 51, 54]","[19, 54, 51]"
66,"[14, 28, 49]","[28, 14, 49]","[28, 14, 49]"
66,"[14, 19, 26]","[19, 14, 26]","[26, 19, 14]"
66,"[5, 32, 53]","[5, 32, 53]","[5, 32, 53]"
66,"[21, 36, 55]","[36, 55, 21]","[55, 21, 36]"
66,"[13, 43, 49]","[13, 49, 43]","[49, 43, 13]"
66,"[22, 40, 44]","[40, 44, 22]","[40, 44, 22]"
66,"[28, 48, 50]","[48, 50, 28]","[48, 50, 28]"
66,"[13, 18, 29]","[29, 13, 18]","[29, 13, 18]"
66,"[4, 50, 51]","[4, 50, 51]","[4, 50, 51]"
66,"[11, 54, 56]","[56, 54, 11]","[56, 54, 11]"
66,"[49, 54, 58]","[54, 49, 58]","[54, 49, 58]"
66,"[7, 9, 44]","[7, 9, 44]","[7, 9, 44]"
66,"[6, 11, 41]","[11, 6, 41]","[41, 6, 11]"
66,"[9, 12, 23]","[9, 23, 12]","[9, 23, 12]"
66,"[23, 25, 36]","[36, 25, 23]","[36, 25, 23]"
66,"[2, 9, 32]","[9, 2, 32]","[9, 2, 32]"
66,"[42, 43, 56]","[56, 42, 43]","[43, 42, 56]"
66,"[8, 10, 14]","[8, 10, 14]","[10, 8, 14]"
66,"[4, 33, 35]","[4, 33, 35]","[4, 35, 33]"
66,"[14, 15, 16]","[16, 15, 14]","[16, 15, 14]"
66,"[28, 41, 52]","[28, 52, 41]","[28, 41, 52]"
66,"[24, 47, 54]","[54, 47, 24]","[54, 47, 24]"
66,"[14, 29, 58]","[29, 14, 58]","[58, 14, 29]"
66,"[26, 50, 58]","[50, 26, 58]","[50, 26, 58]"
66,"[37, 48, 49]","[48, 49, 37]","[48, 49, 37]"
66,"[6, 38, 40]","[40, 38, 6]","[40, 38, 6]"
66,"[14, 24, 49]","[14, 49, 24]","[14, 24, 49]"
66,"[22, 38, 44]","[44, 38, 22]","[44, 38, 22]"
66,"[10, 24, 44]","[44, 10, 24]","[44, 10, 24]"
66,"[3, 6, 18]","[6, 18, 3]","[6, 18, 3]"
66,"[42, 46, 47]","[46, 47, 42]","[46, 47, 42]"
66,"[33, 40, 47]","[40, 33, 47]","[47, 33, 40]"
66,"[25, 30, 44]","[44, 25, 30]","[30, 25, 44]"
66,"[11, 30, 53]","[53, 11, 30]","[53, 11, 30]"
66,"[7, 9, 36]","[36, 7, 9]","[36, 9, 7]"
66,"[8, 15, 27]","[15, 8, 27]","[15, 8, 27]"
66,"[13, 29, 39]","[29, 13, 39]","[29, 13, 39]"
66,"[10, 13, 29]","[29, 13, 10]","[29, 13, 10]"
66,"[27, 28, 50]","[50, 28, 27]","[50, 28, 27]"
66,"[12, 23, 54]","[54, 23, 12]","[54, 23, 12]"
66,"[12, 54, 55]","[55, 54, 12]","[12, 55, 54]"
66,"[26, 27, 55]","[55, 27, 26]","[55, 26, 27]"
66,"[0, 3, 13]","[13, 0, 3]","[13, 0, 3]"
66,"[0, 15, 28]","[15, 28, 0]","[0, 28, 15]"
66,"[10, 48, 58]","[48, 10, 58]","[58, 48, 10]"
66,"[4, 15, 24]","[4, 15, 24]","[4, 15, 24]"
66,"[9, 20, 54]","[9, 20, 54]","[9, 20, 54]"
66,"[1, 4, 56]","[4, 56, 1]","[1, 4, 56]"
66,"[12, 46, 48]","[48, 46, 12]","[48, 46, 12]"
66,"[9, 20, 25]","[9, 20, 25]","[9, 20, 25]"
66,"[43, 48, 53]","[48, 53, 43]","[48, 53, 43]"
66,"[1, 37, 51]","[51, 1, 37]","[51, 1, 37]"
66,"[20, 45, 57]","[45, 20, 57]","[45, 57, 20]"
66,"[2, 3, 50]","[50, 2, 3]","[2, 3, 50]"
66,"[5, 10, 35]","[5, 10, 35]","[5, 10, 35]"
66,"[19, 20, 54]","[19, 20, 54]","[19, 20, 54]"
66,"[4, 25, 30]","[4, 25, 30]","[4, 25, 30]"
66,"[7, 19, 41]","[19, 7, 41]","[41, 19, 7]"
66,"[30, 47, 49]","[47, 49, 30]","[30, 47, 49]"
66,"[6, 12, 54]","[54, 6, 12]","[54, 12, 6]"
66,"[17, 22, 49]","[17, 49, 22]","[22, 49, 17]"
66,"[4, 28, 56]","[4, 56, 28]","[4, 28, 56]"
66,"[4, 28, 40]","[4, 40, 28]","[4, 28, 40]"
66,"[19, 29, 46]","[29, 19, 46]","[46, 19, 29]"
66,"[4, 13, 43]","[4, 13, 43]","[4, 43, 13]"
66,"[23, 40, 44]","[40, 44, 23]","[40, 23, 44]"
66,"[0, 12, 34]","[34, 0, 12]","[12, 0, 34]"
